obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('130',)",3.555510044,29,13,1026.54552,29,13,7,3754337488,3754337630,3750978172,46.98577,-124.56841,0,internal_timestamp,78.57499695,29,13,1541989372,33.71770096,29,29,0,8.557600021,29,29,3750978172
"('131',)",3.555530071,29,13,1026.545597,29,13,7,3754337488,3754337630,3750978172,46.98577,-124.56841,0,internal_timestamp,78.57499695,29,13,1541989372,33.71780014,29,29,0,8.557600021,29,29,3750978172
"('132',)",3.555540085,29,13,1026.545762,29,13,7,3754337488,3754337630,3750978172,46.98577,-124.56841,0,internal_timestamp,78.57700348,29,13,1541989372,33.7179985,29,29,0,8.557600021,29,29,3750978172
"('133',)",3.555550098,29,13,1026.545838,29,13,7,3754337488,3754337630,3750978172,46.98577,-124.56841,0,internal_timestamp,78.5759964,29,13,1541989372,33.7181015,29,29,0,8.557600021,29,29,3750978172
"('134',)",3.555550098,29,13,1026.545843,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57700348,29,13,1541989374,33.7181015,29,29,0,8.557600021,29,29,3750978174
"('135',)",3.555550098,29,13,1026.545833,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57499695,29,13,1541989374,33.7181015,29,29,0,8.557600021,29,29,3750978174
"('136',)",3.555530071,29,13,1026.54568,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5759964,29,13,1541989374,33.71789932,29,29,0,8.557600021,29,29,3750978174
"('137',)",3.555530071,29,13,1026.545611,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57800293,29,13,1541989374,33.71780014,29,29,0,8.557600021,29,29,3750978174
"('138',)",3.555530071,29,13,1026.545607,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57700348,29,13,1541989374,33.71780014,29,29,0,8.557600021,29,29,3750978174
"('139',)",3.555530071,29,13,1026.545689,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57800293,29,13,1541989374,33.71789932,29,29,0,8.557600021,29,29,3750978174
"('140',)",3.555540085,29,13,1026.545757,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5759964,29,13,1541989374,33.7179985,29,29,0,8.557600021,29,29,3750978174
"('141',)",3.555540085,29,13,1026.545673,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57800293,29,13,1541989374,33.71789932,29,29,0,8.557700157,29,29,3750978174
"('142',)",3.555530071,29,13,1026.545573,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57299805,29,13,1541989374,33.71780014,29,29,0,8.557700157,29,29,3750978174
"('143',)",3.555510044,29,13,1026.545422,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5739975,29,13,1541989374,33.71760178,29,29,0,8.557700157,29,29,3750978174
"('144',)",3.555500031,29,13,1026.545268,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57499695,29,13,1541989374,33.7173996,29,29,0,8.557700157,29,29,3750978174
"('145',)",3.555490017,29,13,1026.545291,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.58000183,29,13,1541989374,33.7173996,29,29,0,8.557700157,29,29,3750978174
"('146',)",3.555490017,29,13,1026.545282,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57800293,29,13,1541989374,33.7173996,29,29,0,8.557700157,29,29,3750978174
"('147',)",3.555490017,29,13,1026.545357,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5739975,29,13,1541989374,33.71749878,29,29,0,8.557600021,29,29,3750978174
"('148',)",3.555490017,29,13,1026.545366,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5759964,29,13,1541989374,33.71749878,29,29,0,8.557600021,29,29,3750978174
"('149',)",3.555480003,29,13,1026.545261,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56999969,29,13,1541989374,33.7173996,29,29,0,8.557600021,29,29,3750978174
"('150',)",3.555480003,29,13,1026.545285,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5719986,29,13,1541989374,33.7173996,29,29,0,8.557499886,29,29,3750978174
"('151',)",3.555490017,29,13,1026.545448,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.57299805,29,13,1541989374,33.71760178,29,29,0,8.557499886,29,29,3750978174
"('152',)",3.555510044,29,13,1026.545488,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56800079,29,29,1541989374,33.71770096,29,29,0,8.557600021,29,29,3750978174
"('153',)",3.555540085,29,13,1026.545623,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56700134,29,29,1541989374,33.71789932,29,29,0,8.557700157,29,29,3750978174
"('154',)",3.555550098,29,13,1026.545607,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56700134,29,29,1541989374,33.71789932,29,29,0,8.557800293,29,29,3750978174
"('155',)",3.555550098,29,13,1026.545601,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56900024,29,29,1541989374,33.71789932,29,29,0,8.557900429,29,29,3750978174
"('156',)",3.555550098,29,13,1026.545519,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56800079,29,29,1541989374,33.71780014,29,29,0,8.557900429,29,29,3750978174
"('157',)",3.555550098,29,13,1026.54551,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56600189,29,29,1541989374,33.71780014,29,29,0,8.557900429,29,29,3750978174
"('158',)",3.555560112,29,13,1026.54558,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56099701,29,29,1541989374,33.71789932,29,29,0,8.557800293,29,29,3750978174
"('159',)",3.555560112,29,13,1026.545667,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.56300354,29,29,1541989374,33.7179985,29,29,0,8.557800293,29,29,3750978174
"('160',)",3.555560112,29,13,1026.545734,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.55999756,29,29,1541989374,33.7181015,29,29,0,8.557800293,29,29,3750978174
"('161',)",3.555550098,29,13,1026.54563,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.55500031,29,29,1541989374,33.7179985,29,29,0,8.557800293,29,29,3750978174
"('162',)",3.555540085,29,13,1026.545543,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5530014,29,29,1541989374,33.71789932,29,29,0,8.557800293,29,29,3750978174
"('163',)",3.555530071,29,13,1026.545363,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.5510025,29,29,1541989374,33.71770096,29,29,0,8.557900429,29,29,3750978174
"('164',)",3.555520058,29,13,1026.545182,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.54599762,29,29,1541989374,33.71749878,29,29,0,8.557900429,29,29,3750978174
"('165',)",3.555510044,29,13,1026.545159,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.54100037,29,29,1541989374,33.71749878,29,29,0,8.557900429,29,29,3750978174
"('166',)",3.555510044,29,13,1026.545078,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.53700256,29,29,1541989374,33.7173996,29,29,0,8.557800293,29,29,3750978174
"('167',)",3.555510044,29,13,1026.545156,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.53700256,29,29,1541989374,33.71749878,29,29,0,8.557800293,29,29,3750978174
"('168',)",3.555520058,29,13,1026.545323,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.53199768,29,29,1541989374,33.71770096,29,29,0,8.557600021,29,29,3750978174
"('169',)",3.555530071,29,13,1026.545464,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.52899933,29,29,1541989374,33.71789932,29,29,0,8.557600021,29,29,3750978174
"('170',)",3.555540085,29,13,1026.54551,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.52200317,29,29,1541989374,33.7179985,29,29,0,8.557600021,29,29,3750978174
"('171',)",3.555540085,29,13,1026.545491,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.51799774,29,29,1541989374,33.7179985,29,29,0,8.557600021,29,29,3750978174
"('172',)",3.555530071,29,13,1026.545362,29,13,7,3754337488,3754337630,3750978174,46.98577,-124.56841,0,internal_timestamp,78.51000214,29,29,1541989374,33.71789932,29,29,0,8.557700157,29,29,3750978174
"('173',)",3.555530071,29,13,1026.545279,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.50900269,29,29,1541989375,33.71780014,29,29,0,8.557700157,29,29,3750978175
"('174',)",3.555530071,29,13,1026.545154,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.5019989,29,29,1541989375,33.71770096,29,29,0,8.557800293,29,29,3750978175
"('175',)",3.555520058,29,13,1026.545044,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.49500275,29,29,1541989375,33.71760178,29,29,0,8.557800293,29,29,3750978175
"('176',)",3.555510044,29,13,1026.544934,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.49199677,29,29,1541989375,33.71749878,29,29,0,8.557900429,29,29,3750978175
"('177',)",3.555510044,29,13,1026.544936,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.48899841,29,29,1541989375,33.71749878,29,29,0,8.557800293,29,29,3750978175
"('178',)",3.555490017,29,13,1026.544837,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.48100281,29,29,1541989375,33.7173996,29,29,0,8.557700157,29,29,3750978175
"('179',)",3.555490017,29,13,1026.544917,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.47799683,29,29,1541989375,33.71749878,29,29,0,8.557600021,29,29,3750978175
"('180',)",3.555490017,29,13,1026.544981,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.47100067,29,29,1541989375,33.71760178,29,29,0,8.557499886,29,29,3750978175
"('181',)",3.555490017,29,13,1026.545022,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.46299744,29,29,1541989375,33.71770096,29,29,0,8.557499886,29,29,3750978175
"('182',)",3.555490017,29,13,1026.544907,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.45500183,29,29,1541989375,33.71760178,29,29,0,8.557499886,29,29,3750978175
"('183',)",3.555490017,29,13,1026.544889,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.4509964,29,29,1541989375,33.71760178,29,29,0,8.557499886,29,29,3750978175
"('184',)",3.555480003,29,13,1026.544742,29,13,7,3754337488,3754337630,3750978175,46.98577,-124.56841,0,internal_timestamp,78.44000244,29,29,1541989375,33.71749878,29,29,0,8.557600021,29,29,3750978175
"('185',)",3.555490017,29,13,1026.544715,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.43399811,29,29,1541989377,33.71749878,29,29,0,8.557600021,29,29,3750978177
"('186',)",3.555500031,29,13,1026.544663,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.4260025,29,29,1541989377,33.71749878,29,29,0,8.557700157,29,29,3750978177
"('187',)",3.555510044,29,13,1026.544711,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.41899872,29,29,1541989377,33.71760178,29,29,0,8.557700157,29,29,3750978177
"('188',)",3.555510044,29,13,1026.544583,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.41200256,29,29,1541989377,33.71749878,29,29,0,8.557800293,29,29,3750978177
"('189',)",3.555510044,29,13,1026.544526,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.40299988,29,29,1541989377,33.71749878,29,29,0,8.557900429,29,29,3750978177
"('190',)",3.555520058,29,13,1026.544479,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.39600372,29,29,1541989377,33.71749878,29,29,0,8.557999611,29,29,3750978177
"('191',)",3.555530071,29,13,1026.544494,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.38500214,29,29,1541989377,33.71760178,29,29,0,8.558099747,29,29,3750978177
"('192',)",3.555530071,29,13,1026.544372,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.37599945,29,29,1541989377,33.71749878,29,29,0,8.558099747,29,29,3750978177
"('193',)",3.555540085,29,13,1026.544322,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.37200165,29,29,1541989377,33.71749878,29,29,0,8.558300018,29,29,3750978177
"('194',)",3.555560112,29,13,1026.544257,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.36100006,29,29,1541989377,33.71749878,29,29,0,8.558400154,29,29,3750978177
"('195',)",3.555569887,29,13,1026.54428,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.35199738,29,29,1541989377,33.71760178,29,29,0,8.55850029,29,29,3750978177
"('196',)",3.555579901,29,13,1026.544235,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.34200287,29,29,1541989377,33.71760178,29,29,0,8.55850029,29,29,3750978177
"('197',)",3.555569887,29,13,1026.544083,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.33000183,29,29,1541989377,33.71749878,29,29,0,8.558600426,29,29,3750978177
"('198',)",3.555540085,29,13,1026.543724,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.31999969,29,29,1541989377,33.71709824,29,29,0,8.558600426,29,29,3750978177
"('199',)",3.555520058,29,13,1026.543516,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.31199646,29,29,1541989377,33.71689987,29,29,0,8.558699608,29,29,3750978177
"('200',)",3.555520058,29,13,1026.543275,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.30000305,29,29,1541989377,33.71670151,29,29,0,8.558899879,29,29,3750978177
"('201',)",3.555540085,29,13,1026.543305,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.29299927,29,29,1541989377,33.71680069,29,29,0,8.559000015,29,29,3750978177
"('202',)",3.555560112,29,13,1026.543395,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.28199768,29,29,1541989377,33.71699905,29,29,0,8.559100151,29,29,3750978177
"('203',)",3.555589914,29,13,1026.543407,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.27100372,29,29,1541989377,33.71709824,29,29,0,8.559200287,29,29,3750978177
"('204',)",3.555579901,29,13,1026.543199,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.26300049,29,29,1541989377,33.71689987,29,29,0,8.559300423,29,29,3750978177
"('205',)",3.555579901,29,13,1026.543017,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.24700165,29,29,1541989377,33.71680069,29,29,0,8.559499741,29,29,3750978177
"('206',)",3.555579901,29,13,1026.542791,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.23899841,29,29,1541989377,33.71659851,29,29,0,8.559700012,29,29,3750978177
"('207',)",3.555589914,29,13,1026.542623,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.22599792,29,29,1541989377,33.71649933,29,29,0,8.559900284,29,29,3750978177
"('208',)",3.555609941,29,13,1026.542546,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.21600342,29,29,1541989377,33.71649933,29,29,0,8.560099602,29,29,3750978177
"('209',)",3.555619955,29,13,1026.542479,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.20800018,29,29,1541989377,33.71649933,29,29,0,8.560299873,29,29,3750978177
"('210',)",3.555639982,29,13,1026.542408,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.19599915,29,29,1541989377,33.71649933,29,29,0,8.560400009,29,29,3750978177
"('211',)",3.555649996,29,13,1026.542331,29,13,7,3754337488,3754337630,3750978177,46.98577,-124.56841,0,internal_timestamp,78.18599701,29,29,1541989377,33.71649933,29,29,0,8.560600281,29,29,3750978177
"('212',)",3.555649996,29,13,1026.542179,29,13,7,3754337488,3754337630,3750978178,46.98577,-124.56841,0,internal_timestamp,78.17299652,29,29,1541989378,33.71640015,29,29,0,8.560700417,29,29,3750978178
"('213',)",3.555629969,29,13,1026.541944,29,13,7,3754337488,3754337630,3750978178,46.98577,-124.56841,0,internal_timestamp,78.15899658,29,29,1541989378,33.71620178,29,29,0,8.560799599,29,29,3750978178
"('214',)",3.555619955,29,13,1026.541642,29,13,7,3754337488,3754337630,3750978178,46.98577,-124.56841,0,internal_timestamp,78.14800262,29,29,1541989378,33.71590042,29,29,0,8.560899735,29,29,3750978178
"('215',)",3.555619955,29,13,1026.541503,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.13800049,29,29,1541989380,33.71580124,29,29,0,8.56099987,29,29,3750978180
"('216',)",3.555629969,29,13,1026.541441,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.12799835,29,29,1541989380,33.71580124,29,29,0,8.561100006,29,29,3750978180
"('217',)",3.555639982,29,13,1026.541351,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.11499786,29,29,1541989380,33.71580124,29,29,0,8.561300278,29,29,3750978180
"('218',)",3.555639982,29,13,1026.54113,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.10800171,29,29,1541989380,33.71559906,29,29,0,8.561499596,29,29,3750978180
"('219',)",3.555629969,29,13,1026.54089,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.09300232,29,29,1541989380,33.7154007,29,29,0,8.561599731,29,29,3750978180
"('220',)",3.555629969,29,13,1026.540647,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.07800293,29,29,1541989380,33.71519852,29,29,0,8.561699867,29,29,3750978180
"('221',)",3.555629969,29,13,1026.540502,29,13,7,3754337488,3754337630,3750978180,46.98577,-124.56841,0,internal_timestamp,78.06999969,29,29,1541989380,33.71509933,29,29,0,8.561900139,29,29,3750978180
